FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/12/18;ES26;2=;212;200;155;134;247;212;250;204;224;185;321;193
01/12/18;ES27;1-;1143;954;945;810;677;753;721;801;1250;1520;1798;1721
01/12/18;ES27;1=;1777;1725;1431;1409;1597;1788;1404;1251;1155;1611;1519;1292
01/12/18;ES27;2-;934;797;773;705;699;589;478;517;660;766;871;1032
01/12/18;ES27;2=;1099;1049;848;983;1026;1166;1315;1366;1367;1270;1197;1065
01/12/18;ES28;1-;252;193;138;139;137;198;171;253;406;542;611;708
01/12/18;ES28;1=;749;692;477;461;560;642;616;641;565;445;375;352
01/12/18;ES28;2-;276;222;183;163;181;246;278;392;582;692;715;785
01/12/18;ES28;2=;874;857;596;571;716;857;889;832;715;490;380;359
01/12/18;ES29;1-;899;794;709;596;533;697;631;817;1147;1356;1400;1538
01/12/18;ES29;1=;1622;1580;1119;1126;1313;1489;1559;1498;1394;1204;1040;1055
01/12/18;ES29;2-;976;846;719;642;627;701;730;1065;1476;1750;1981;2018
01/12/18;ES29;2=;2236;1998;1364;1368;1717;1871;1900;2026;1874;1474;1329;1221
01/12/18;ES30;1-;237;288;234;196;137;119;116;158;181;294;347;467
01/12/18;ES30;1=;492;516;478;375;345;331;386;407;441;461;353;300
01/12/18;ES30;2-;407;417;390;349;273;234;229;250;361;539;739;763
01/12/18;ES30;2=;838;865;903;731;705;756;871;917;858;849;598;485
01/12/18;ES31;1-;181;136;114;74;77;65;57;75;125;215;265;303
01/12/18;ES31;1=;333;351;422;273;214;242;253;237;277;264;226;219
01/12/18;ES31;2-;99;75;67;55;51;46;50;75;100;235;258;290
01/12/18;ES31;2=;279;313;313;178;167;224;241;219;260;226;127;92
01/12/18;ES32;1-;415;436;425;341;299;252;297;283;335;504;650;692
01/12/18;ES32;1=;742;764;795;634;502;692;787;842;813;780;601;533
01/12/18;ES32;2-;489;416;362;319;231;181;211;154;159;250;407;429
01/12/18;ES32;2=;497;562;631;459;398;460;504;549;565;549;524;530
01/12/18;ES33;1-;298;227;159;110;98;119;199;283;359;635;826;899
01/12/18;ES33;1=;988;1112;1287;825;671;772;1157;1043;1048;812;504;379
01/12/18;ES33;2-;251;237;167;97;78;64;111;169;337;594;642;710
01/12/18;ES33;2=;749;808;896;587;411;578;676;629;627;602;408;446
01/12/18;ES34;1-;191;162;184;204;167;175;208;258;303;398;425;451
01/12/18;ES34;1=;322;339;365;309;245;17;12;12;66;229;257;232
01/12/18;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/18;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/18;ES36;1-;1275;1049;885;692;568;493;361;502;763;1093;1290;1219
01/12/18;ES36;1=;1116;1126;691;714;1078;1545;1679;1777;1747;1541;1320;1273
01/12/18;ES36;2-;779;539;389;276;287;359;334;673;1219;1430;1811;1977
01/12/18;ES36;2=;2112;2030;1278;1296;1805;2049;2162;1854;1942;1493;1018;872
01/12/18;ES37;1-;820;623;490;364;389;397;392;517;827;1121;1271;1406
01/12/18;ES37;1=;1522;1663;956;999;1170;1154;1190;1373;1240;1478;1451;888
01/12/18;ES37;2-;561;423;290;226;282;379;506;773;1278;1333;1675;1718
01/12/18;ES37;2=;2010;1939;1047;993;1494;1857;2413;2072;1497;978;735;660
01/12/18;ES38;1-;197;147;98;50;40;49;74;114;243;382;449;539
01/12/18;ES38;1=;651;669;624;394;349;429;436;453;436;435;296;204
01/12/18;ES38;2-;111;100;69;46;44;27;86;112;188;316;412;496
01/12/18;ES38;2=;512;513;436;275;268;372;440;421;432;286;204;135
01/12/18;ES39;1-;596;0;433;290;202;124;200;315;506;674;982;1162
01/12/18;ES39;1=;1353;1556;1800;2065;1116;1059;1515;1718;1820;1716;1355;817
01/12/18;ES39;2-;742;0;466;280;227;101;141;283;529;1046;1307;1514
01/12/18;ES39;2=;1929;1818;1968;1806;1253;1139;1498;1502;1483;1417;1302;1057
01/12/18;ES40;1-;860;756;565;417;412;408;557;867;1208;1519;1825;2176
01/12/18;ES40;1=;2426;2628;1445;1457;1794;2104;2335;2201;1871;1184;972;944
01/12/18;ES40;2-;836;588;404;376;410;560;582;985;1284;1445;1636;1884
01/12/18;ES40;2=;2009;2071;1171;1149;1376;1496;1625;1778;1601;1370;1307;936
01/12/18;ES41;1-;452;393;306;275;272;324;417;571;815;879;983;1044
01/12/18;ES41;1=;1062;1114;828;755;884;1012;1009;1065;885;709;716;538
01/12/18;ES41;2-;384;299;233;195;199;254;317;415;613;706;733;802
01/12/18;ES41;2=;867;951;663;616;729;824;971;1083;741;580;475;457
01/12/18;ES42;1-;490;337;369;297;281;274;163;281;453;616;666;775
01/12/18;ES42;1=;823;804;575;542;582;633;703;797;589;648;544;492
01/12/18;ES42;2-;433;345;208;173;175;188;164;307;529;659;847;982
01/12/18;ES42;2=;1034;1068;587;530;799;933;922;1011;520;592;550;487
01/12/18;ES43;1-;391;343;274;255;236;218;310;325;446;617;718;865
01/12/18;ES43;1=;919;929;886;598;554;739;782;771;782;612;509;408
01/12/18;ES43;2-;351;333;254;187;172;144;174;228;246;399;482;664
01/12/18;ES43;2=;654;626;669;516;459;521;529;566;545;524;456;411
01/12/18;ES44;1-;1010;792;659;534;471;476;514;604;1093;1237;1746;1964
01/12/18;ES44;1=;1910;1902;1404;1344;1608;1930;1983;1959;1807;1588;1438;1115
01/12/18;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/18;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/18;ES45;1-;1012;737;634;521;447;431;528;696;1013;1164;1447;1612
01/12/18;ES45;1=;1956;1766;1198;1258;1460;1799;2060;2036;1912;1552;1317;1184
01/12/18;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/12/18;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/12/18;ES46;1-;244;201;128;145;165;258;372;446;630;775;903;1002
01/12/18;ES46;1=;972;834;610;643;803;812;821;716;675;600;435;345
01/12/18;ES46;2-;276;190;148;136;134;228;293;437;631;696;865;946
01/12/18;ES46;2=;1024;1100;721;697;751;853;856;819;719;622;433;383
01/12/18;ES47;1-;425;375;304;255;195;331;319;449;775;817;889;907
01/12/18;ES47;1=;943;1013;908;759;940;859;842;923;943;795;631;591
01/12/18;ES47;2-;454;429;303;327;273;322;322;424;556;724;727;751
01/12/18;ES47;2=;868;793;701;662;717;729;729;680;735;623;614;565
01/12/18;ES48;1-;211;148;125;89;132;269;365;487;633;674;807;806
01/12/18;ES48;1=;912;829;798;568;654;814;783;741;672;495;380;303
01/12/18;ES48;2-;202;173;153;114;114;209;248;337;517;573;732;768
01/12/18;ES48;2=;839;904;661;598;695;743;769;760;598;450;340;303
01/12/18;ES49;1-;347;216;149;117;116;138;210;384;508;728;799;894
01/12/18;ES49;1=;866;801;527;457;660;678;693;675;631;438;409;428
01/12/18;ES49;2-;175;148;107;83;65;68;69;107;148;224;388;405
01/12/18;ES49;2=;535;580;564;329;270;402;467;432;441;415;233;218
01/12/18;ES50;1-;291;304;271;216;189;131;158;147;149;221;277;375
01/12/18;ES50;1=;446;474;528;363;292;374;414;479;402;470;394;339
01/12/18;ES50;2-;260;228;213;166;159;123;115;114;171;261;290;323
01/12/18;ES50;2=;394;533;510;242;220;319;340;461;669;376;273;214
01/12/18;ES51;1-;156;153;101;85;74;71;101;121;154;249;344;439
01/12/18;ES51;1=;480;534;519;298;265;323;359;423;402;416;276;243
01/12/18;ES51;2-;157;135;92;81;70;43;62;68;130;256;323;366
01/12/18;ES51;2=;403;422;494;264;224;266;295;336;330;280;238;199
01/12/18;ES52;1-;190;173;118;92;80;66;62;90;161;330;497;504
01/12/18;ES52;1=;617;604;650;424;378;418;487;563;514;451;327;272
01/12/18;ES52;2-;135;144;87;57;73;56;62;81;120;218;315;322
01/12/18;ES52;2=;336;409;435;239;210;460;420;343;289;318;205;166
01/12/18;ES53;1-;191;174;124;101;96;83;114;93;143;222;256;322
01/12/18;ES53;1=;301;346;334;278;261;297;334;312;285;265;245;241
01/12/18;ES53;2-;330;258;212;164;159;154;198;231;290;309;387;460
01/12/18;ES53;2=;486;513;500;444;423;517;491;468;409;370;377;369
01/12/18;ES54;1-;120;98;80;45;44;52;69;104;133;201;237;258
01/12/18;ES54;1=;278;299;279;218;225;251;263;218;247;208;219;181
01/12/18;ES54;2-;200;139;119;97;78;60;96;96;154;240;317;336
01/12/18;ES54;2=;377;424;426;338;309;342;341;302;330;288;296;216
01/12/18;ES55;1-;78;53;51;32;22;29;65;83;125;214;246;280
01/12/18;ES55;1=;270;276;236;167;178;211;221;225;220;191;153;108
01/12/18;ES55;2-;88;67;38;30;27;33;72;63;92;176;181;260
01/12/18;ES55;2=;242;293;275;167;155;205;240;244;182;194;151;113
01/12/18;ES56;1-;81;62;37;39;31;62;135;160;220;236;285;319
01/12/18;ES56;1=;302;224;171;183;213;246;229;191;155;141;135;116
01/12/18;ES56;2-;57;49;45;43;50;60;100;89;153;173;202;392
01/12/18;ES56;2=;474;150;173;166;165;170;162;151;125;116;133;106
01/12/18;ES57;1-;186;137;85;51;49;77;160;224;375;552;715;703
01/12/18;ES57;1=;747;746;496;541;608;590;542;583;535;457;386;373
01/12/18;ES57;2-;126;60;53;51;42;91;122;242;423;561;662;830
01/12/18;ES57;2=;822;783;463;481;714;797;773;721;572;368;219;145
01/12/18;ES58;1-;106;90;73;52;75;74;101;186;273;363;462;510
01/12/18;ES58;1=;477;423;284;211;370;402;364;325;287;206;160;150
01/12/18;ES58;2-;78;49;40;31;35;48;84;117;212;272;339;372
01/12/18;ES58;2=;369;361;184;189;216;240;224;236;215;154;114;110
01/12/18;ES59;1-;84;57;45;26;36;70;68;78;112;180;123;124
01/12/18;ES59;1=;161;175;171;138;161;175;159;146;150;161;100;72
01/12/18;ES59;2-;41;46;42;35;21;83;91;110;208;239;198;214
01/12/18;ES59;2=;221;178;168;145;179;194;187;167;167;124;101;65
01/12/18;ES60;1-;156;150;107;126;118;142;205;269;523;644;781;688
01/12/18;ES60;1=;696;538;411;389;479;593;575;496;373;289;220;201
01/12/18;ES60;2-;231;177;109;102;92;80;135;212;324;478;621;737
01/12/18;ES60;2=;787;802;521;450;535;582;617;647;566;385;363;327
02/12/18;ES01;1-;1299;1076;935;635;512;436;230;222;232;317;473;601
02/12/18;ES01;1=;864;818;556;927;1154;1311;1356;1332;1120;814;620;405
02/12/18;ES01;2-;935;828;628;456;385;424;257;258;337;564;867;1053
02/12/18;ES01;2=;1047;997;765;885;1091;1197;1074;957;775;606;434;302
02/12/18;ES02;1-;544;453;425;385;332;340;286;252;348;478;592;677
02/12/18;ES02;1=;754;717;672;660;741;746;790;695;610;553;417;313
02/12/18;ES02;2-;721;622;429;399;396;361;352;359;485;568;746;860
02/12/18;ES02;2=;880;917;765;756;913;973;1079;975;904;743;477;342
02/12/18;ES03;1-;656;556;514;380;276;249;295;443;456;602;839;1217
02/12/18;ES03;1=;1293;1469;1520;951;891;1258;1463;1316;1205;1148;742;460
02/12/18;ES03;2-;622;469;381;242;201;177;214;205;266;322;428;630
02/12/18;ES03;2=;798;1085;1143;891;654;884;1054;990;978;866;660;375
02/12/18;ES04;1-;458;426;317;250;195;146;190;183;197;309;394;594
02/12/18;ES04;1=;845;974;1043;720;584;863;1066;1024;961;759;532;329
02/12/18;ES04;2-;397;301;210;167;129;139;101;137;161;236;382;537
02/12/18;ES04;2=;573;614;624;387;363;516;553;532;505;484;307;192
02/12/18;ES05;1-;1849;1598;1481;1279;1029;1098;766;560;677;928;1173;1342
02/12/18;ES05;1=;1536;1575;1407;1482;1634;1843;1889;1837;1714;1428;1092;927
02/12/18;ES05;2-;608;479;350;347;306;487;440;535;673;956;1252;1269
02/12/18;ES05;2=;1538;1476;1087;1161;1556;1738;1739;1385;1118;769;512;302
02/12/18;ES06;1-;221;139;115;77;76;89;133;138;205;338;412;553
02/12/18;ES06;1=;601;576;351;429;503;552;513;471;367;261;160;94
02/12/18;ES06;2-;223;168;120;85;78;84;106;114;210;290;420;502
02/12/18;ES06;2=;664;569;327;376;470;487;473;444;340;268;165;83
02/12/18;ES07;1-;1459;1194;1012;766;620;523;665;677;754;974;1334;1950
02/12/18;ES07;1=;2214;2440;2418;1710;1589;2069;2410;2239;2232;1780;1411;584
02/12/18;ES07;2-;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999
02/12/18;ES07;2=;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999;-99999
02/12/18;ES08;1-;674;737;706;713;636;551;616;447;442;511;633;735
02/12/18;ES08;1=;664;648;643;690;813;752;772;737;761;652;570;527
02/12/18;ES08;2-;824;809;752;829;679;606;556;440;533;599;750;797
02/12/18;ES08;2=;827;818;781;725;778;800;852;783;768;688;532;526
02/12/18;ES09;1-;836;841;844;770;754;752;678;634;533;627;746;863
02/12/18;ES09;1=;1007;947;1028;998;832;882;828;845;782;756;692;668
02/12/18;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES10;2-;379;317;228;188;154;177;197;202;212;353;413;538
02/12/18;ES10;2=;580;592;602;528;478;548;700;613;523;509;359;266
02/12/18;ES11;1-;1191;1020;793;518;361;246;295;765;981;1141;1567;2017
02/12/18;ES11;1=;2545;2632;2968;2885;1697;1965;2516;2832;2709;2331;1938;1374
02/12/18;ES11;2-;1991;1481;1025;715;477;386;351;657;746;1257;1575;2130
02/12/18;ES11;2=;3026;3482;4221;3999;2946;2827;3805;4558;4137;3548;2749;1994
02/12/18;ES12;1-;1607;1374;1099;926;822;690;584;625;850;1154;1588;1823
02/12/18;ES12;1=;2107;2014;1632;1724;1912;1988;1942;1975;1728;1391;924;554
02/12/18;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES13;1-;987;890;825;726;593;504;381;255;314;479;637;785
02/12/18;ES13;1=;929;946;691;795;983;1015;1029;1033;909;618;491;352
02/12/18;ES13;2-;1375;1260;1321;1080;960;820;604;427;513;693;888;1033
02/12/18;ES13;2=;1212;1335;961;1080;1302;1300;1265;1297;1190;993;837;605
02/12/18;ES14;1-;166;127;105;32;35;68;58;56;97;148;191;282
02/12/18;ES14;1=;276;287;178;181;208;228;260;218;163;107;77;50
02/12/18;ES14;2-;83;72;62;18;19;28;41;32;67;84;157;165
02/12/18;ES14;2=;217;244;143;127;144;155;176;149;121;96;57;52
02/12/18;ES15;1-;262;211;190;129;114;149;179;159;295;356;466;523
02/12/18;ES15;1=;586;611;373;422;528;537;487;506;435;304;204;90
02/12/18;ES15;2-;172;119;69;49;58;50;101;109;195;228;397;501
02/12/18;ES15;2=;592;714;387;368;536;627;526;494;379;285;161;80
02/12/18;ES16;1-;1039;912;833;642;539;500;408;335;474;620;833;1042
02/12/18;ES16;1=;1115;1169;844;894;1132;1126;1036;1092;967;761;538;444
02/12/18;ES16;2-;717;629;525;426;413;382;291;284;409;585;748;862
02/12/18;ES16;2=;1053;1129;692;719;955;1052;1048;954;758;546;401;255
02/12/18;ES17;1-;1105;906;683;568;523;605;474;573;864;1248;1812;2175
02/12/18;ES17;1=;2655;2697;1730;1886;2240;2505;2695;2293;1789;1299;794;416
02/12/18;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES18;1-;256;257;231;182;189;162;107;114;215;293;431;501
02/12/18;ES18;1=;606;561;349;337;422;482;439;411;319;212;168;95
02/12/18;ES18;2-;501;408;309;266;223;169;94;112;144;251;438;552
02/12/18;ES18;2=;743;711;442;444;586;574;623;613;503;386;265;152
02/12/18;ES19;1-;630;613;561;417;364;361;348;311;405;524;683;977
02/12/18;ES19;1=;941;904;644;634;757;806;775;751;621;506;361;312
02/12/18;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES20;1-;6445;4513;3511;2529;1990;1521;1610;2220;2244;2822;3684;5137
02/12/18;ES20;1=;6903;7660;9156;8847;6575;6573;8115;9036;8349;7539;6231;5005
02/12/18;ES20;2-;4117;3576;2835;1892;1320;1187;1381;2670;2875;3175;4289;5814
02/12/18;ES20;2=;7275;8060;9914;9999;6299;6362;8432;9738;9465;8414;6681;4837
02/12/18;ES21;1-;420;351;252;212;149;174;115;160;254;449;645;662
02/12/18;ES21;1=;904;933;496;553;736;746;736;713;564;334;225;132
02/12/18;ES21;2-;351;312;227;169;158;152;180;190;313;489;869;985
02/12/18;ES21;2=;1107;1070;512;588;904;999;918;823;612;371;227;151
02/12/18;ES22;1-;614;587;491;405;355;292;277;259;278;336;457;670
02/12/18;ES22;1=;851;885;864;777;706;799;930;962;921;694;518;427
02/12/18;ES22;2-;861;749;738;605;492;443;408;398;372;484;764;1031
02/12/18;ES22;2=;1229;1281;1186;939;836;942;995;1125;1090;945;767;593
02/12/18;ES23;1-;1427;1436;1336;1212;952;918;652;519;38;18;36;27
02/12/18;ES23;1=;46;39;45;1313;1638;1908;1972;1783;1570;1120;815;656
02/12/18;ES23;2-;2361;2251;2107;1827;1526;1418;952;653;827;1144;1534;1670
02/12/18;ES23;2=;1839;1864;1745;1763;1792;1992;1935;2058;1960;1553;1319;1085
02/12/18;ES24;1-;562;541;522;456;360;295;258;192;204;234;422;533
02/12/18;ES24;1=;695;814;773;605;523;605;659;709;645;630;508;344
02/12/18;ES24;2-;380;393;334;294;213;219;175;190;320;460;552;686
02/12/18;ES24;2=;661;565;411;404;508;534;489;446;382;298;234;192
02/12/18;ES25;1-;146;144;151;129;104;139;137;97;89;94;112;134
02/12/18;ES25;1=;121;126;125;118;115;120;122;104;117;92;105;95
02/12/18;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/12/18;ES26;1-;481;492;482;474;459;394;343;308;388;420;537;560
02/12/18;ES26;1=;569;533;499;465;480;506;521;459;481;421;375;307
02/12/18;ES26;2-;225;226;161;137;130;105;102;84;86;116;176;124
02/12/18;ES26;2=;182;131;120;116;196;159;189;148;150;109;104;125
02/12/18;ES27;1-;1219;1220;1203;1091;811;731;643;616;868;1118;1537;1662
02/12/18;ES27;1=;1624;1724;1305;1242;1523;1824;1792;1647;1407;1093;845;676
02/12/18;ES27;2-;1054;1053;959;908;727;697;546;436;472;512;773;889
02/12/18;ES27;2=;968;905;777;847;1004;1166;1175;1072;1019;813;614;452
02/12/18;ES28;1-;304;258;147;144;122;155;155;184;230;371;514;588
02/12/18;ES28;1=;741;650;475;490;631;658;625;563;481;339;271;187
02/12/18;ES28;2-;289;243;206;183;218;244;243;250;310;472;594;733
02/12/18;ES28;2=;783;766;572;607;716;820;767;835;616;466;296;179
